"City or Township","Crash Day","Crash Month","Crash Year","Clear","Cloudy","Fog","Rain","Snow","Severe crosswinds","Sleet/hail","Blowing snow","Blowing sand, soil, dirt","Unknown","Total"
"Washtenaw County: Ann Arbor Twp.","1","January","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","1","February","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","1","February","2017","0","0","0","0","2","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","1","April","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","1","May","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","1","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","1","August","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","1","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","1","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","1","October","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","1","December","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","1","December","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","2","April","2016","0","1","0","0","5","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor Twp.","2","May","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","2","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","2","July","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","2","August","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","2","September","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","2","October","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","2","November","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","2","November","2017","0","0","0","3","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor Twp.","3","February","2016","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","3","February","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","3","March","2017","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor Twp.","3","September","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","3","November","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","4","January","2017","0","0","0","0","0","0","0","1","0","0","1"
"Washtenaw County: Ann Arbor Twp.","4","February","2016","0","2","0","0","1","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor Twp.","4","March","2016","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","4","April","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","4","May","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","4","May","2017","0","0","0","3","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor Twp.","4","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","4","September","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","4","November","2017","0","1","0","1","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","4","December","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","5","February","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","5","May","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","5","May","2017","1","0","0","1","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","5","July","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","5","July","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","5","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","5","October","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","5","October","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","5","November","2016","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor Twp.","5","November","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","6","January","2017","1","2","0","0","2","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor Twp.","6","March","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","6","April","2017","0","0","0","0","1","0","0","0","0","1","2"
"Washtenaw County: Ann Arbor Twp.","6","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","6","July","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","6","September","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","6","October","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","6","December","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","7","January","2017","0","1","0","0","2","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor Twp.","7","February","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","7","March","2016","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","7","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","7","July","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","7","October","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","7","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","7","November","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","8","January","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","8","February","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","8","April","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","8","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","8","July","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","8","October","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","8","November","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","8","December","2016","0","0","0","0","0","0","0","1","0","0","1"
"Washtenaw County: Ann Arbor Twp.","8","December","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","9","January","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","9","February","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","9","March","2016","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","9","May","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","9","June","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","9","June","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","9","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","9","September","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","9","September","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","9","November","2017","0","0","0","0","4","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor Twp.","9","December","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","10","February","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","10","March","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","10","April","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","10","May","2016","0","0","0","2","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","10","June","2017","0","0","0","0","0","0","0","0","0","1","1"
"Washtenaw County: Ann Arbor Twp.","10","August","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","10","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","10","September","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","10","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","10","November","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","10","December","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","11","March","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","11","April","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","11","April","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","11","June","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","11","September","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","11","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","11","December","2016","0","0","0","0","5","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor Twp.","11","December","2017","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","12","January","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","12","February","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","12","April","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","12","April","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","12","July","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","12","August","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","12","October","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","13","January","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","13","March","2017","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","13","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","13","July","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","13","August","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","13","September","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","13","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","13","November","2017","0","3","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor Twp.","13","December","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","13","December","2017","0","0","0","0","2","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","14","January","2016","0","2","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","14","April","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","14","April","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","14","June","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","14","July","2017","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor Twp.","14","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","14","October","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","14","November","2017","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","15","January","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","15","April","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","15","August","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","15","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","15","September","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","15","September","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","15","November","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","15","December","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","16","May","2016","0","0","0","0","0","0","0","0","0","1","1"
"Washtenaw County: Ann Arbor Twp.","16","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","16","August","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","16","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","16","September","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","16","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","16","October","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","16","December","2016","0","2","0","0","2","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor Twp.","16","December","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","17","March","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","17","April","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","17","April","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","17","May","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","17","August","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","17","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","17","November","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","17","December","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","18","January","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","18","February","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","18","February","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","18","March","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","18","May","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","18","July","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","18","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","18","October","2016","0","2","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","18","October","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","18","November","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","19","January","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","19","July","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","19","July","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","19","August","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","19","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","19","October","2016","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","19","November","2016","1","1","0","1","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor Twp.","19","November","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","January","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","January","2017","0","0","1","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","February","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","March","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","April","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","April","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","June","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","August","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","September","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","October","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","November","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","November","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","20","December","2017","0","2","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","21","January","2016","0","2","0","0","2","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor Twp.","21","March","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","21","April","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","21","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","21","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","21","October","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","21","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","21","November","2017","0","0","0","2","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","22","January","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","22","February","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","22","March","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","22","May","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","22","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","22","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","22","August","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","22","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","22","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","22","October","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","22","October","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","22","November","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","22","December","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","23","July","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","23","October","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","23","November","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","23","November","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","23","December","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","23","December","2017","0","0","0","0","2","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","24","February","2016","0","0","0","0","4","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor Twp.","24","March","2016","0","0","0","2","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","24","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","24","August","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","24","August","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","24","September","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","24","October","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","24","December","2017","0","0","0","2","1","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor Twp.","25","March","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","25","May","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","25","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","25","June","2017","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","25","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","25","September","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","25","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","25","November","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","25","December","2017","1","0","0","0","1","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","26","January","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","26","February","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","26","May","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","26","May","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","26","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","26","July","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","26","October","2016","0","0","0","2","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","26","December","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","27","January","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","27","January","2017","1","0","0","0","1","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","27","February","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","27","February","2017","2","0","0","0","0","0","0","0","0","0","2"
