"City or Township","Crash Day","Crash Month","Crash Year","Clear","Cloudy","Fog","Rain","Snow","Severe crosswinds","Sleet/hail","Blowing snow","Blowing sand, soil, dirt","Unknown","Total"
"Washtenaw County: Ann Arbor Twp.","27","March","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","27","May","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","27","July","2016","2","2","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor Twp.","27","July","2017","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor Twp.","27","August","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","27","September","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","27","October","2017","0","0","0","4","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor Twp.","28","February","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","28","April","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","28","April","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","28","July","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","28","August","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","28","September","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","28","October","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","28","November","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","29","January","2016","0","3","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor Twp.","29","January","2017","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","29","February","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","29","March","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","29","August","2016","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor Twp.","29","September","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","29","September","2017","1","2","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor Twp.","29","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","29","November","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","30","January","2017","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","30","April","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","30","April","2017","0","1","0","1","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor Twp.","30","October","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","31","May","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","31","May","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","31","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor Twp.","31","December","2017","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Lodi Twp.","1","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Lodi Twp.","2","February","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Lodi Twp.","6","September","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Lodi Twp.","7","May","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Lodi Twp.","8","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Lodi Twp.","11","January","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Lodi Twp.","11","November","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Lodi Twp.","12","January","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Lodi Twp.","19","March","2017","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Lodi Twp.","19","November","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Lodi Twp.","19","December","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Lodi Twp.","24","February","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Lodi Twp.","26","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Lodi Twp.","28","October","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","1","March","2016","0","0","0","0","2","0","0","0","0","0","2"
"Washtenaw County: Pittsfield Twp.","1","April","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","1","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","2","May","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","2","November","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","3","April","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","3","July","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","3","November","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","3","November","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","4","May","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","4","November","2016","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Pittsfield Twp.","5","January","2017","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","5","February","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","5","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","5","July","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","5","September","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Pittsfield Twp.","6","February","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","6","August","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","6","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","7","January","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","7","January","2017","0","0","0","0","0","0","0","0","0","1","1"
"Washtenaw County: Pittsfield Twp.","7","April","2016","0","0","0","1","1","0","0","0","0","0","2"
"Washtenaw County: Pittsfield Twp.","7","April","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","7","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","7","September","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","7","September","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","7","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","8","September","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","8","December","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","9","February","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","9","May","2016","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Pittsfield Twp.","9","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","10","February","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","11","January","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","11","July","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","12","March","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","12","August","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","12","December","2016","0","2","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Pittsfield Twp.","13","February","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","13","March","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","13","March","2017","0","0","0","0","0","0","0","1","0","0","1"
"Washtenaw County: Pittsfield Twp.","13","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","14","May","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","14","June","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","14","August","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","14","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","15","July","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Pittsfield Twp.","15","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","15","December","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","16","February","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","16","July","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","16","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","16","November","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Pittsfield Twp.","16","December","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","17","February","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","17","February","2017","0","0","0","0","0","0","0","0","0","1","1"
"Washtenaw County: Pittsfield Twp.","17","May","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","17","August","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","17","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","17","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","18","February","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Pittsfield Twp.","18","March","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","18","May","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","19","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","19","September","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","19","October","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","19","October","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","19","November","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","20","June","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Pittsfield Twp.","21","March","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","21","May","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","21","July","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","21","November","2016","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Pittsfield Twp.","21","November","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","22","May","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","22","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","22","December","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","24","February","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","24","March","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","24","July","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","24","October","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","25","April","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","25","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","25","October","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","26","March","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","26","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","27","May","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","27","October","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","28","January","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","28","July","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Pittsfield Twp.","28","July","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","28","August","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","28","November","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","28","December","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","29","August","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","30","August","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","30","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","31","January","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","31","May","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Pittsfield Twp.","31","October","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","1","February","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","1","March","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","1","December","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","2","April","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","2","July","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","2","October","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","3","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","4","January","2016","0","1","0","0","1","0","0","0","0","0","2"
"Washtenaw County: Scio Twp.","5","January","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","5","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","5","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","6","May","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","6","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","6","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","6","October","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","6","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","7","January","2017","0","0","0","0","0","0","0","1","0","0","1"
"Washtenaw County: Scio Twp.","7","September","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","7","October","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","8","June","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","8","August","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","8","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","8","November","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","8","December","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","9","February","2016","0","0","0","0","2","0","0","0","0","0","2"
"Washtenaw County: Scio Twp.","9","May","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","9","August","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","9","September","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","9","December","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","10","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","11","March","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","11","April","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Scio Twp.","11","May","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","11","December","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","11","December","2017","0","0","0","0","2","0","0","0","0","0","2"
"Washtenaw County: Scio Twp.","12","February","2016","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","12","July","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","12","September","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","12","October","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","12","October","2017","0","1","0","1","0","0","0","0","0","0","2"
"Washtenaw County: Scio Twp.","13","February","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","13","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","13","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","13","November","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","14","January","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","14","May","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","14","July","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","15","November","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","16","March","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Scio Twp.","16","November","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","17","February","2016","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Scio Twp.","17","June","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Scio Twp.","17","November","2016","0","0","1","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","17","December","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","17","December","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","18","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","18","December","2017","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","19","October","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","20","April","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","21","April","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","21","October","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","21","November","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Scio Twp.","21","November","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","22","March","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","22","April","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","23","March","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","23","August","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","24","January","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","24","February","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","25","January","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","25","January","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","25","April","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","25","October","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","26","February","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","26","July","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","27","May","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","27","September","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","28","June","2017","0","0","0","0","0","0","0","0","0","1","1"
"Washtenaw County: Scio Twp.","29","January","2017","0","0","0","0","1","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","29","March","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","29","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","30","October","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Scio Twp.","31","January","2017","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Scio Twp.","31","December","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Barton Hills","8","June","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Barton Hills","16","October","2017","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Barton Hills","16","November","2016","1","0","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Barton Hills","24","March","2016","0","0","0","1","0","0","0","0","0","0","1"
"Washtenaw County: Barton Hills","26","February","2016","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor","1","January","2016","0","1","0","0","1","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","1","January","2017","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","1","February","2016","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","1","February","2017","6","3","0","0","3","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","1","March","2016","0","3","0","0","20","0","0","0","0","0","23"
"Washtenaw County: Ann Arbor","1","March","2017","1","4","0","3","0","0","0","2","0","1","11"
"Washtenaw County: Ann Arbor","1","April","2016","4","8","0","1","0","0","0","0","0","1","14"
"Washtenaw County: Ann Arbor","1","April","2017","11","0","0","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","1","May","2016","4","0","0","2","0","0","0","0","0","1","7"
"Washtenaw County: Ann Arbor","1","May","2017","1","2","0","1","0","0","0","0","0","1","5"
"Washtenaw County: Ann Arbor","1","June","2016","6","2","0","3","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","1","June","2017","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","1","July","2016","5","0","0","1","0","0","0","0","0","1","7"
