"City or Township","Crash Day","Crash Month","Crash Year","Clear","Cloudy","Fog","Rain","Snow","Severe crosswinds","Sleet/hail","Blowing snow","Blowing sand, soil, dirt","Unknown","Total"
"Washtenaw County: Ann Arbor","12","March","2017","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","12","April","2016","11","0","0","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","12","April","2017","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","12","May","2016","2","5","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","12","May","2017","7","1","0","0","0","0","0","0","0","1","9"
"Washtenaw County: Ann Arbor","12","June","2016","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","12","June","2017","11","0","0","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","12","July","2016","12","0","0","0","0","0","0","0","0","1","13"
"Washtenaw County: Ann Arbor","12","July","2017","2","5","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","12","August","2016","6","0","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","12","August","2017","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","12","September","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","12","September","2017","10","0","0","0","0","0","0","0","0","2","12"
"Washtenaw County: Ann Arbor","12","October","2016","5","2","0","3","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","12","October","2017","0","6","0","4","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","12","November","2016","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","12","November","2017","1","0","0","13","0","0","2","0","0","1","17"
"Washtenaw County: Ann Arbor","12","December","2016","4","3","0","0","1","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","12","December","2017","6","3","0","0","2","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","13","January","2016","1","2","0","0","9","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","13","January","2017","6","0","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","13","February","2016","4","0","0","0","2","0","0","0","0","1","7"
"Washtenaw County: Ann Arbor","13","February","2017","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","13","March","2016","0","2","0","11","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","13","March","2017","0","1","0","0","30","0","0","1","0","1","33"
"Washtenaw County: Ann Arbor","13","April","2016","5","2","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","13","April","2017","2","6","0","0","0","0","0","0","0","1","9"
"Washtenaw County: Ann Arbor","13","May","2016","10","1","0","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","13","May","2017","4","1","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","13","June","2016","7","3","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","13","June","2017","9","0","0","0","0","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","13","July","2016","8","1","0","1","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","13","July","2017","6","6","0","0","0","0","0","0","0","1","13"
"Washtenaw County: Ann Arbor","13","August","2016","1","2","0","1","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","13","August","2017","0","1","0","0","0","0","0","0","0","0","1"
"Washtenaw County: Ann Arbor","13","September","2016","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","13","September","2017","4","5","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","13","October","2016","12","0","0","0","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","13","October","2017","8","1","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","13","November","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","13","November","2017","2","5","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","13","December","2016","4","3","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","13","December","2017","1","0","0","0","13","0","0","0","0","1","15"
"Washtenaw County: Ann Arbor","14","January","2016","5","8","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","14","January","2017","2","1","0","0","0","0","0","0","0","1","4"
"Washtenaw County: Ann Arbor","14","February","2016","4","1","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","14","February","2017","7","0","0","1","1","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","14","March","2016","5","5","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","14","March","2017","8","3","0","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","14","April","2016","10","0","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","14","April","2017","14","1","0","0","0","0","0","0","0","0","15"
"Washtenaw County: Ann Arbor","14","May","2016","1","3","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","14","May","2017","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","14","June","2016","4","3","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","14","June","2017","6","2","0","0","0","0","0","0","0","1","9"
"Washtenaw County: Ann Arbor","14","July","2016","16","0","0","0","0","0","0","0","0","0","16"
"Washtenaw County: Ann Arbor","14","July","2017","6","1","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","14","August","2016","1","5","0","1","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","14","August","2017","4","1","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","14","September","2016","11","1","0","0","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","14","September","2017","14","3","0","0","0","0","0","0","0","0","17"
"Washtenaw County: Ann Arbor","14","October","2016","15","0","0","0","0","0","0","0","0","0","15"
"Washtenaw County: Ann Arbor","14","October","2017","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","14","November","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","14","November","2017","6","3","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","14","December","2016","4","6","0","0","5","0","0","0","0","0","15"
"Washtenaw County: Ann Arbor","14","December","2017","6","2","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","15","January","2016","1","2","0","8","0","0","1","0","0","0","12"
"Washtenaw County: Ann Arbor","15","January","2017","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","15","February","2016","7","4","0","0","6","0","1","0","0","1","19"
"Washtenaw County: Ann Arbor","15","February","2017","0","5","0","0","1","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","15","March","2016","1","3","0","0","0","0","0","0","0","1","5"
"Washtenaw County: Ann Arbor","15","March","2017","4","1","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","15","April","2016","16","0","0","0","0","0","0","0","0","1","17"
"Washtenaw County: Ann Arbor","15","April","2017","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","15","May","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","15","May","2017","11","0","0","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","15","June","2016","7","1","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","15","June","2017","11","1","0","0","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","15","July","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","15","July","2017","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","15","August","2016","1","3","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","15","August","2017","7","0","0","3","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","15","September","2016","6","0","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","15","September","2017","11","1","0","0","0","0","0","0","0","1","13"
"Washtenaw County: Ann Arbor","15","October","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","15","October","2017","0","3","0","3","0","0","0","0","0","1","7"
"Washtenaw County: Ann Arbor","15","November","2016","2","2","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","15","November","2017","1","3","0","9","0","0","0","0","0","3","16"
"Washtenaw County: Ann Arbor","15","December","2016","9","2","0","0","3","0","0","0","0","1","15"
"Washtenaw County: Ann Arbor","15","December","2017","2","4","0","0","7","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","16","January","2016","4","2","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","16","January","2017","3","2","0","5","0","0","3","0","0","0","13"
"Washtenaw County: Ann Arbor","16","February","2016","5","8","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","16","February","2017","4","3","0","0","1","0","0","0","1","0","9"
"Washtenaw County: Ann Arbor","16","March","2016","1","2","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","16","March","2017","7","0","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","16","April","2016","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","16","April","2017","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","16","May","2016","5","1","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","16","May","2017","6","0","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","16","June","2016","0","3","0","3","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","16","June","2017","2","1","0","0","0","0","0","0","0","1","4"
"Washtenaw County: Ann Arbor","16","July","2016","2","2","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","16","July","2017","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","16","August","2016","8","3","0","3","0","0","0","0","0","0","14"
"Washtenaw County: Ann Arbor","16","August","2017","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","16","September","2016","13","0","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","16","September","2017","6","0","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","16","October","2016","3","2","0","1","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","16","October","2017","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","16","November","2016","10","0","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","16","November","2017","7","3","0","0","0","0","0","0","0","1","11"
"Washtenaw County: Ann Arbor","16","December","2016","3","9","0","0","3","0","0","1","0","0","16"
"Washtenaw County: Ann Arbor","16","December","2017","2","1","0","0","1","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","17","January","2016","2","1","0","0","1","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","17","January","2017","2","1","0","5","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","17","February","2016","4","2","0","0","2","0","0","0","0","1","9"
"Washtenaw County: Ann Arbor","17","February","2017","7","0","0","0","0","0","0","0","0","2","9"
"Washtenaw County: Ann Arbor","17","March","2016","7","0","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","17","March","2017","2","6","0","0","2","0","2","1","0","1","14"
"Washtenaw County: Ann Arbor","17","April","2016","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","17","April","2017","13","2","0","0","0","0","0","0","0","0","15"
"Washtenaw County: Ann Arbor","17","May","2016","7","7","0","0","0","0","0","0","0","1","15"
"Washtenaw County: Ann Arbor","17","May","2017","7","2","0","0","0","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","17","June","2016","14","0","0","0","0","0","0","0","0","1","15"
"Washtenaw County: Ann Arbor","17","June","2017","4","0","0","0","0","0","0","0","1","0","5"
"Washtenaw County: Ann Arbor","17","July","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","17","July","2017","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","17","August","2016","6","0","0","2","0","0","0","0","0","1","9"
"Washtenaw County: Ann Arbor","17","August","2017","7","1","0","5","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","17","September","2016","7","3","0","4","0","0","0","0","0","0","14"
"Washtenaw County: Ann Arbor","17","September","2017","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","17","October","2016","2","2","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","17","October","2017","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","17","November","2016","15","1","1","0","0","0","0","0","0","0","17"
"Washtenaw County: Ann Arbor","17","November","2017","4","5","0","1","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","17","December","2016","1","5","0","0","3","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","17","December","2017","2","4","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","18","January","2016","3","2","0","0","3","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","18","January","2017","3","3","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","18","February","2016","9","2","0","0","0","0","0","0","0","1","12"
"Washtenaw County: Ann Arbor","18","February","2017","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","18","March","2016","7","6","0","0","0","0","0","0","0","1","14"
"Washtenaw County: Ann Arbor","18","March","2017","0","3","0","1","10","0","0","0","0","0","14"
"Washtenaw County: Ann Arbor","18","April","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","18","April","2017","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","18","May","2016","6","1","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","18","May","2017","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","18","June","2016","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","18","June","2017","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","18","July","2016","4","2","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","18","July","2017","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","18","August","2016","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","18","August","2017","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","18","September","2016","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","18","September","2017","3","2","0","0","0","0","0","0","0","1","6"
"Washtenaw County: Ann Arbor","18","October","2016","6","5","0","1","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","18","October","2017","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","18","November","2016","8","1","0","4","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","18","November","2017","0","3","0","4","1","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","18","December","2016","1","1","0","0","0","0","0","0","0","1","3"
"Washtenaw County: Ann Arbor","18","December","2017","2","5","0","3","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","19","January","2016","15","0","0","0","0","0","0","0","0","0","15"
"Washtenaw County: Ann Arbor","19","January","2017","4","1","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","19","February","2016","3","2","0","0","0","0","0","0","0","2","7"
"Washtenaw County: Ann Arbor","19","February","2017","6","0","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","19","March","2016","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","19","March","2017","3","2","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","19","April","2016","8","6","0","0","0","0","0","0","0","2","16"
"Washtenaw County: Ann Arbor","19","April","2017","3","2","0","4","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","19","May","2016","6","0","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","19","May","2017","4","6","0","2","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","19","June","2016","3","0","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","19","June","2017","4","1","0","1","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","19","July","2016","13","0","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","19","July","2017","16","0","0","0","0","0","0","0","0","0","16"
"Washtenaw County: Ann Arbor","19","August","2016","12","1","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","19","August","2017","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","19","September","2016","7","0","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","19","September","2017","2","3","0","1","0","0","0","0","0","1","7"
"Washtenaw County: Ann Arbor","19","October","2016","11","1","0","0","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","19","October","2017","7","0","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","19","November","2016","1","0","0","3","4","0","0","3","0","0","11"
"Washtenaw County: Ann Arbor","19","November","2017","1","2","0","0","1","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","19","December","2016","22","0","0","0","0","0","0","0","0","0","22"
"Washtenaw County: Ann Arbor","19","December","2017","6","1","0","0","0","0","0","0","0","1","8"
"Washtenaw County: Ann Arbor","20","January","2016","2","6","0","0","2","0","0","0","0","1","11"
"Washtenaw County: Ann Arbor","20","January","2017","1","1","4","6","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","20","February","2016","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","20","February","2017","4","0","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","20","March","2016","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","20","March","2017","5","4","0","2","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","20","April","2016","9","1","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","20","April","2017","0","5","0","6","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","20","May","2016","7","3","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","20","May","2017","3","2","0","1","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","20","June","2016","5","0","0","0","0","0","0","0","0","1","6"
"Washtenaw County: Ann Arbor","20","June","2017","5","5","1","1","0","0","0","0","0","1","13"
"Washtenaw County: Ann Arbor","20","July","2016","14","0","0","0","0","0","0","0","0","0","14"
"Washtenaw County: Ann Arbor","20","July","2017","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","20","August","2016","7","2","0","1","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","20","August","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","20","September","2016","7","1","1","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","20","September","2017","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","20","October","2016","1","0","0","16","0","0","0","0","0","0","17"
"Washtenaw County: Ann Arbor","20","October","2017","12","3","0","0","0","0","0","0","0","0","15"
"Washtenaw County: Ann Arbor","20","November","2016","4","2","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","20","November","2017","6","1","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","20","December","2016","9","4","0","0","0","0","0","0","0","1","14"
"Washtenaw County: Ann Arbor","20","December","2017","7","0","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","21","January","2016","7","4","0","0","1","0","0","0","0","1","13"
"Washtenaw County: Ann Arbor","21","January","2017","8","2","1","0","0","0","0","0","0","0","11"
"Washtenaw County: Ann Arbor","21","February","2016","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","21","February","2017","4","3","0","0","0","0","0","0","0","1","8"
"Washtenaw County: Ann Arbor","21","March","2016","9","0","0","0","0","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","21","March","2017","6","1","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","21","April","2016","3","4","0","10","0","0","0","0","0","0","17"
"Washtenaw County: Ann Arbor","21","April","2017","3","5","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","21","May","2016","4","4","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","21","May","2017","2","1","0","0","0","0","0","0","0","0","3"
"Washtenaw County: Ann Arbor","21","June","2016","13","0","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","21","June","2017","5","1","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","21","July","2016","8","1","0","0","0","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","21","July","2017","10","0","0","0","0","0","0","0","0","1","11"
"Washtenaw County: Ann Arbor","21","August","2016","4","1","0","1","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","21","August","2017","3","1","0","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","21","September","2016","8","0","0","0","0","0","0","0","0","0","8"
"Washtenaw County: Ann Arbor","21","September","2017","9","0","0","0","0","0","0","0","0","1","10"
"Washtenaw County: Ann Arbor","21","October","2016","3","4","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","21","October","2017","2","0","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","21","November","2016","7","0","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","21","November","2017","3","4","0","11","0","0","0","0","0","2","20"
"Washtenaw County: Ann Arbor","21","December","2016","3","9","0","0","0","0","0","0","0","1","13"
"Washtenaw County: Ann Arbor","21","December","2017","2","3","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","22","January","2016","1","2","0","0","1","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","22","January","2017","1","0","3","0","0","0","0","0","0","0","4"
"Washtenaw County: Ann Arbor","22","February","2016","4","1","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","22","February","2017","4","2","0","0","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","22","March","2016","8","2","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","22","March","2017","4","0","0","0","0","0","0","0","0","1","5"
"Washtenaw County: Ann Arbor","22","April","2016","2","5","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","22","April","2017","10","0","0","0","0","0","0","0","0","0","10"
"Washtenaw County: Ann Arbor","22","May","2016","4","1","0","0","0","0","0","0","0","1","6"
"Washtenaw County: Ann Arbor","22","May","2017","4","3","0","0","0","0","0","0","0","0","7"
"Washtenaw County: Ann Arbor","22","June","2016","9","3","0","0","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","22","June","2017","1","3","0","2","0","0","0","0","0","0","6"
"Washtenaw County: Ann Arbor","22","July","2016","13","0","0","0","0","0","0","0","0","0","13"
"Washtenaw County: Ann Arbor","22","July","2017","1","1","0","0","0","0","0","0","0","0","2"
"Washtenaw County: Ann Arbor","22","August","2016","9","0","0","0","0","0","0","0","0","0","9"
"Washtenaw County: Ann Arbor","22","August","2017","4","2","0","2","0","0","0","0","0","1","9"
"Washtenaw County: Ann Arbor","22","September","2016","5","0","0","0","0","0","0","0","0","0","5"
"Washtenaw County: Ann Arbor","22","September","2017","6","0","0","0","0","0","0","0","0","1","7"
"Washtenaw County: Ann Arbor","22","October","2016","11","1","0","0","0","0","0","0","0","0","12"
"Washtenaw County: Ann Arbor","22","October","2017","5","0","0","0","0","0","0","0","0","0","5"